1,2,2.4,3.18,Home
0,4,4.24,3.6,Home
2,4,1.88,3.58,Home
1,2,2.4,3.11,Home
3,1,1.27,6.42,Home
0,0,2.59,3.08,Home
0,1,8.68,4.55,Home
3,0,1.25,6.14,Home
1,1,2.23,3.27,Home
1,0,1.67,4.06,Home
2,1,1.68,3.9,Home
1,1,1.48,4.51,Home
1,3,5.82,4,Home
1,1,2.6,3.37,Home
1,0,2.41,3.29,Home
1,2,2.75,3.07,Home
0,0,2.79,3.51,Home
2,0,7,4.29,Home
0,2,1.84,3.47,Home
1,0,1.45,4.6,Home
1,2,6,3.81,Home
1,2,3,3.16,Home
1,4,6.25,4.23,Home
2,0,1.52,4.24,Home
2,1,1.52,4.32,Home
3,4,2.73,3.34,Home
1,3,5.4,3.59,Home
2,1,1.24,6.37,Home
0,1,2.74,3.16,Home
0,1,2.17,3.17,Home
1,1,3.55,3.38,Home
1,1,2.25,3.23,Home
1,1,1.79,3.68,Home
2,1,4.62,3.45,Home
3,1,1.48,4.6,Home
4,0,1.11,10.84,Home
1,1,2.01,3.83,Home
3,0,1.71,4.15,Home
5,1,5.02,4.07,Home
4,1,1.27,6.28,Home
2,1,3.03,3.81,Home
1,1,6.79,4.96,Home
2,2,1.64,4.24,Home
1,1,2.6,3.56,Home
1,1,1.69,4.32,Home
4,2,1.85,3.87,Home
3,0,1.84,3.91,Home
3,2,3.09,3.54,Home
2,0,1.55,4.32,Home
2,2,2.21,3.6,Home
1,2,2.18,3.44,Home
3,1,1.83,3.79,Home
0,0,5.15,4.05,Home
1,1,1.91,3.58,Home
2,1,2.02,3.45,Home
3,2,3.15,3.59,Home
1,4,1.35,5.47,Home
0,1,3.98,3.51,Home
2,2,2.59,3.49,Home
4,2,2.4,3.49,Home
1,1,0,0,Home
3,1,3.55,3.52,Home
1,0,1.25,6.35,Home
2,1,2.4,3.66,Home
1,0,0,0,Home
1,1,2.92,3.37,Home
3,2,1.72,3.76,Home
0,3,3.92,3.54,Home
1,1,1.22,6.82,Home
4,0,0,0,Home
0,0,5.4,4.16,Home
2,4,6.83,4.15,Home
1,4,3.46,3.54,Home
2,2,1.51,4.68,Home
4,0,1.3,5.87,Home
2,0,1.26,6.23,Home
4,0,1.67,4.07,Home
2,0,1.43,4.61,Home
3,1,1.45,4.67,Home
1,1,6.27,4.47,Home
0,4,4.87,3.9,Home
1,1,1.33,5.64,Home
1,2,0,0,Home
2,2,1.94,3.58,Home
0,3,2.6,3.51,Home
1,1,2.98,3.38,Home
1,0,1.25,6.19,Home
3,0,2.42,3.37,Home
0,1,2.38,3.16,Home
0,3,2.34,3.3,Home
0,0,2.7,3.31,Home
4,1,1.66,3.94,Home
3,0,1.98,3.54,Home
0,2,3.29,3.3,Home
2,1,1.34,5.22,Home
1,2,3.72,3.46,Home
1,0,1.91,3.47,Home
3,1,1.62,4.07,Home
1,0,3.06,3.32,Home
1,1,3.48,3.41,Home
3,3,3.94,3.83,Home
1,0,1.96,3.57,Home
1,0,2.31,3.27,Home
1,1,2.16,3.52,Home
4,0,1.35,5.31,Home
0,4,3.95,3.61,Home
3,2,2.32,3.32,Home
2,2,2.12,3.33,Home
0,0,2,3.36,Home
2,2,1.87,3.61,Home
0,4,5.01,3.61,Home
0,1,1.97,3.53,Home
3,0,1.51,4.29,Home
1,1,2.2,3.24,Home
3,2,0,0,Home
1,0,0,0,Home
2,2,1.81,3.71,Home
0,1,2.91,3.3,Home
1,2,0,0,Home
0,1,2.4,3.22,Home
0,2,2.73,3.49,Home
1,0,1.55,4.36,Home
0,2,7.24,4.38,Home
3,2,1.99,3.45,Home
1,2,2.71,3.19,Home
0,0,6.62,4.27,Home
1,0,4.4,3.44,Home
1,2,3.74,3.45,Home
0,1,2.96,3.3,Home
1,1,1.53,4.27,Home
4,0,0,0,Home
1,3,2.61,3.3,Home
1,1,1.59,4.08,Home
1,0,2.12,3.33,Home
2,3,1.66,4.08,Home
2,2,2.33,3.44,Home
3,0,2.73,3.47,Home
1,0,1.61,3.97,Home
1,2,1.29,5.73,Home
1,0,0,0,Home
1,0,3.58,3.42,Home
1,3,5.54,4.02,Home
2,0,2.84,3.24,Home
2,2,0,0,Home
1,2,5.39,3.87,Home
2,2,2.46,3.25,Home
3,2,3.37,3.36,Home
2,1,0,0,Home
3,2,2.85,3.16,Home
1,0,1.58,4.16,Home
1,2,3.15,3.27,Home
2,1,1.89,3.45,Home
0,0,2.62,3.27,Home
1,0,1.84,3.66,Home
1,2,2.12,3.39,Home
0,6,5.58,3.75,Home
2,1,1.68,4.19,Home
5,1,1.38,5.1,Home
1,3,1.94,3.59,Home
1,2,2.18,3.27,Home
0,1,1.49,4.3,Home
2,2,2.52,3.33,Home
0,1,3.19,3.19,Home
2,1,5.12,3.59,Home
1,1,2.17,3.27,Home
0,2,4.44,3.63,Home
1,0,1.71,3.77,Home
2,0,2.47,3.18,Home
2,2,1.45,4.63,Home
1,0,2.24,3.28,Home
0,3,2.87,3.29,Home
1,1,2.27,3.19,Home
1,0,1.49,4.37,Home
1,3,1.62,4.12,Home
3,0,1.7,3.99,Home
0,0,4.75,3.69,Home
1,2,2.59,3.2,Home
3,0,0,0,Home
1,1,2.6,3.05,Home
0,0,1.81,3.54,Home
2,0,2.82,3.26,Home
0,3,4.77,3.91,Home
0,1,6.93,4.6,Home
2,0,1.84,3.52,Home
0,1,0,0,Home
1,2,1.73,3.81,Home
2,2,4.93,4.04,Home
1,3,3.62,3.39,Home
3,0,1.9,3.52,Home
0,1,0,0,Home
1,1,2.77,3.33,Home
2,1,1.98,3.52,Home
0,0,2.29,3.13,Home
4,5,4.21,3.48,Home
1,0,2.28,3.25,Home
0,0,3.37,3.24,Home
0,1,2.66,3.07,Home
1,1,3.61,3.45,Home
3,0,1.91,3.53,Home
3,3,0,0,Home
4,0,1.39,5.05,Home
2,1,2.36,3.38,Home
3,0,1.71,3.59,Home
4,1,0,0,Home
3,3,2.67,3.32,Home
0,1,1.83,3.62,Home
2,2,1.45,4.42,Home
0,0,1.52,4.56,Home
2,0,2.02,3.44,Home
3,1,2.03,3.39,Home
2,4,1.85,3.51,Home
1,0,3.27,3.21,Home
1,3,1.99,3.68,Home
3,3,4.92,3.63,Home
1,1,2.57,3.39,Home
0,3,4.09,3.44,Home
1,2,5.03,3.95,Home
1,0,1.25,6.63,Home
0,0,1.94,3.7,Home
2,1,1.49,4.16,Home
1,0,2.98,3.22,Home
3,1,2.51,3.17,Home
2,1,2.9,3.08,Home
2,0,4.08,3.51,Home
0,1,5.59,4.03,Home
0,0,4.12,3.92,Home
2,0,1.52,4.3,Home
0,0,2.49,3.21,Home
2,1,3.48,3.33,Home
0,0,1.99,3.37,Home
3,4,1.86,3.58,Home
2,0,0,0,Home
1,2,3.25,3.38,Home
1,0,2.16,3.29,Home
4,0,3.55,3.39,Home
0,1,3.5,3.52,Home
1,1,2.53,3.21,Home
0,0,2.19,3.41,Home
2,2,1.5,4.36,Home
1,0,2,3.7,Home
4,1,1.21,7.35,Home
1,0,1.87,3.25,Home
3,0,1.46,4.5,Home
2,0,3.62,3.27,Home
2,1,2.45,3.3,Home
0,0,2.05,3.38,Home
3,0,3.68,3.46,Home
1,1,2.01,3.49,Home
3,1,1.32,5.48,Home
2,3,2.11,3.64,Home
1,2,1.43,4.61,Home
0,2,2.74,3.3,Home
1,2,2.52,3.2,Home
1,2,2.71,3.23,Home
2,1,3.41,3.47,Home
2,2,1.44,4.51,Home
1,2,1.37,5.32,Home
0,2,6.48,4.21,Home
2,1,3.27,3.24,Home
1,0,2.43,3.27,Home
2,1,1.35,5.3,Home
0,1,2.85,3.23,Home
0,0,2.61,3.23,Home
1,1,3.11,3.44,Home
1,1,2.09,3.46,Home
2,0,6.11,4.34,Home
0,1,1.4,4.8,Home
3,1,1.28,6.11,Home
0,0,1.46,4.55,Home
1,1,1.51,4.42,Home
0,3,2.57,3.38,Home
2,0,2.31,3.34,Home
1,1,4.72,3.66,Home
2,0,5.22,3.85,Home
1,0,1.49,4.38,Home
1,1,5.85,4.28,Home
1,1,2.12,3.31,Home
0,0,2.64,3.33,Home
1,1,3.14,3.43,Home
2,3,2.75,3.18,Home
3,3,2.66,3.54,Home
5,1,1.71,3.91,Home
3,1,0,0,Home
2,0,2.99,3.18,Home
0,1,1.55,4.34,Home
4,1,0,0,Home
1,4,0,0,Home
1,0,1.42,4.84,Home
4,0,1.68,3.91,Home
0,3,2.84,3.51,Home
0,1,0,0,Home
2,2,2.25,3.32,Home
2,1,6.29,4.25,Home
1,2,4.01,3.32,Home
1,1,1.8,3.88,Home
1,2,1.63,4.02,Home
0,0,8.31,4.96,Home
1,0,4.41,3.62,Home
2,1,1.91,3.66,Home
2,0,0,0,Home
1,0,2.5,3.36,Home
0,1,4.63,3.89,Home
1,1,2.43,3.51,Home
0,1,2.21,3.56,Home
3,1,1.4,4.88,Home
2,0,1.55,4.25,Home
6,2,1.49,4.55,Home
0,0,4.25,3.51,Home
2,1,1.27,6.1,Home
0,0,2.38,3.38,Home
0,3,4.7,3.89,Home
2,0,2.54,3.39,Home
2,3,2.88,3.35,Home
1,3,2.1,3.25,Home
1,1,2.1,3.5,Home
1,5,3.52,3.45,Home
0,0,2.65,3.26,Home
3,0,2.62,3.3,Home
2,1,1.4,5.22,Home
1,2,2.95,3.22,Home
1,0,2.13,3.52,Home
0,1,1.93,3.54,Home
0,2,2.08,3.35,Home
2,1,4.04,3.76,Home
0,1,1.87,3.58,Home
6,2,2.43,3.42,Home
0,3,6,4.2,Home
2,0,1.33,5.51,Home
1,3,0,0,Home
0,3,3.17,3.35,Home
5,1,1.35,5.23,Home
2,2,1.75,3.82,Home
1,0,2.11,3.28,Home
0,0,2.31,3.41,Home
3,0,2.02,3.75,Home
2,2,2.77,3.31,Home
1,1,0,0,Home
1,3,1.75,3.82,Home
0,1,2.63,3.2,Home
1,1,2.2,3.33,Home
6,1,1.22,6.87,Home
1,2,2.2,3.1,Home
2,2,3.13,3.42,Home
2,0,1.83,3.55,Home
2,3,2.95,3.26,Home
0,1,2.57,3.35,Home
2,2,5.63,4.16,Home
2,5,4.61,3.95,Home
3,2,1.5,4.26,Home
3,0,1.21,7.11,Home
3,1,1.85,3.56,Home
2,1,2.44,3.37,Home
2,2,2.23,3.48,Home
4,1,3.55,3.53,Home
1,1,1.61,4.05,Home
2,3,3.3,3.27,Home
1,0,1.93,3.68,Home
1,2,1.28,6.13,Home
0,1,2.4,3.13,Home
2,0,1.57,4.51,Home
1,2,2.23,3.38,Home
2,2,2.86,3.34,Home
0,0,2.19,3.42,Home
2,0,2.52,3.43,Home
2,0,2.08,3.49,Home
3,2,1.84,3.71,Home
0,1,4.24,3.57,Home
3,1,1.94,3.37,Home
2,0,1.3,5.83,Home
0,1,4.97,3.83,Home
3,1,2.4,3.4,Home
1,0,2.63,3.29,Home
0,0,3.13,3.26,Home
3,1,3.54,3.48,Home
2,1,3.78,3.35,Home
3,0,2.09,3.39,Home
0,0,2.07,3.49,Home
2,2,0,0,Home
1,1,2.05,3.62,Home
1,2,1.37,5.03,Home
0,3,1.37,5.1,Home
2,0,1.22,7.07,Home
0,1,2.11,3.25,Home
0,1,5.74,4.42,Home
0,0,1.78,4.01,Home
0,2,5.18,4.13,Home
0,0,2.71,3.25,Home
2,3,6.91,4.19,Home
2,1,1.81,3.69,Home
1,1,0,0,Home
1,1,2.18,3.38,Home
1,1,3.85,3.38,Home
3,4,2.59,3.47,Home
0,0,1.35,5.34,Home
1,0,1.52,4.41,Home
3,0,2,3.56,Home
1,2,5.14,3.99,Home
1,3,0,0,Home
2,0,1.85,3.71,Home
2,2,1.7,3.8,Home
0,0,2.05,3.48,Home
1,2,2.39,3.43,Home
0,3,2.01,3.51,Home
0,1,5.22,3.68,Home
0,3,5.83,4.05,Home
0,1,3.75,3.43,Home
0,2,1.24,6.7,Home
2,2,3,3.23,Home
2,2,1.37,4.85,Home
0,1,1.83,3.75,Home
2,2,1.8,3.65,Home
4,2,1.8,3.69,Home
1,3,0,0,Home
1,0,1.64,3.96,Home
4,1,1.34,5.58,Home
0,1,2.21,3.48,Home
3,1,1.31,5.73,Home
1,0,1.77,3.87,Home
0,1,2.32,3.51,Home
0,0,3.14,3.65,Home
5,1,1.5,4.59,Home
2,0,1.62,4.2,Home
2,0,1.75,3.92,Home
6,1,3.34,3.51,Home
0,0,1.28,6.03,Home
3,0,5.36,3.73,Home
1,1,2.58,3.36,Home
2,4,4.74,4.06,Home
1,3,1.45,4.67,Home
0,0,2.59,3.27,Home
2,1,3.16,3.49,Home
0,0,2.95,3.24,Home
2,0,1.84,3.78,Home
1,2,2.51,3.4,Home
6,1,1.75,3.8,Home
0,1,1.32,5.66,Home
1,1,2.13,3.42,Home
6,0,1.19,7.68,Home
1,2,4.64,3.59,Home
1,0,1.8,3.76,Home
0,1,1.89,3.53,Home
2,0,2.73,3.3,Home
1,1,2.22,3.34,Home
3,0,3.23,3.41,Home
0,2,1.69,3.8,Home
1,3,5.25,3.76,Home
0,1,3.35,3.62,Home
1,0,1.32,5.33,Home
0,1,1.38,4.94,Home
3,2,2.61,3.24,Home
2,1,1.36,5.3,Home
2,1,4.05,3.34,Home
2,0,2.25,3.29,Home
1,0,2.31,3.37,Home
3,0,1.84,3.66,Home
1,3,4.99,3.78,Home
1,0,3.97,3.41,Home
0,0,2.48,3.24,Home
3,0,4.14,3.38,Home
3,2,1.27,6.09,Home
0,2,2,3.35,Home
2,3,2.37,3.26,Home
1,1,1.83,3.4,Home
0,0,4.38,3.55,Home
0,1,2.75,3.28,Home
0,0,2.26,3.42,Home
2,2,2.03,3.47,Home
1,3,3,3.37,Home
2,0,1.26,6.44,Home
1,0,1.96,3.48,Home
0,2,2.01,3.35,Home
1,0,1.81,3.63,Home
2,0,2.06,3.47,Home
2,1,3.27,3.21,Home
2,0,1.35,5.25,Home
4,2,2.72,3.26,Home
0,1,8.53,4.88,Home
0,1,6.37,4.1,Home
2,0,1.57,3.93,Home
1,4,2.76,3.18,Home
0,1,1.63,4.07,Home
2,3,2.32,3.32,Home
1,1,2.17,3.36,Home
1,1,2.51,3.28,Home
3,3,2.09,3.34,Home
2,1,5.52,4.15,Home
1,0,2.69,3.14,Home
0,0,3.26,3.51,Home
2,1,1.3,5.46,Home
1,0,2.82,3.18,Home
2,1,2.19,3.51,Home
3,1,1.34,5.16,Home
3,1,1.98,3.33,Home
1,4,1.81,3.54,Home
4,1,1.84,3.7,Home
2,3,8,4.03,Home
1,2,3.49,3.44,Home
1,2,2.31,3.29,Home
1,0,1.84,3.56,Home
0,1,2.62,3.17,Home
1,2,5.5,4.12,Home
2,0,1.48,4.35,Home
1,2,2.45,3.16,Home
4,3,1.64,4.11,Home
3,0,1.31,5.77,Home
0,1,4.28,3.45,Home
3,0,1.82,3.58,Home
3,0,1.86,3.73,Home
1,1,1.61,3.86,Home
1,0,7.42,4.96,Home
3,0,1.34,5.42,Home
0,0,2.09,3.27,Home
0,4,2.35,3.2,Home
1,0,2.51,3.11,Home
3,1,1.8,3.63,Home
1,2,4.51,3.77,Home
2,0,1.36,5.15,Home
2,0,1.24,6.63,Home
0,1,4.57,3.57,Home
1,2,6.97,4.67,Home
2,0,2.67,3.19,Home
3,2,1.75,3.75,Home
0,1,6.03,4.16,Home
2,1,2.91,3.05,Home
1,1,2.23,3.2,Home
1,0,1.66,3.78,Home
2,0,1.56,4.27,Home
2,1,3.28,3.52,Home
0,1,2.48,3.23,Home
2,0,1.37,4.98,Home
1,0,1.98,3.37,Home
1,0,2.04,3.24,Home
1,0,3.3,3.2,Home
1,3,2.19,3.27,Home
0,2,2.6,3.25,Home
2,2,1.78,3.64,Home
2,2,1.79,3.76,Home
5,0,1.29,5.88,Home
1,2,2.59,3.15,Home
1,1,1.2,6.98,Home
1,2,4.91,3.72,Home
2,1,1.84,3.47,Home
0,0,2.78,3.06,Home
2,1,3.79,3.35,Home
1,1,2.27,3.28,Home
2,0,2.4,3.19,Home
1,0,1.37,5.13,Home
3,1,1.32,5.64,Home
0,0,1.69,3.87,Home
1,4,5.61,4,Home
3,2,1.91,3.65,Home
2,1,1.3,5.76,Home
2,0,2.21,3.17,Home
0,2,1.9,3.51,Home
1,1,4.22,3.65,Home
1,1,2.23,3.3,Home
2,2,2.55,3.14,Home
0,0,3.44,3.32,Home
1,2,8.36,4.57,Home
0,1,2.4,3.23,Home
1,1,1.22,6.84,Home
0,1,4.31,3.58,Home
1,1,1.97,3.37,Home
2,1,3.33,3.47,Home
0,1,1.65,3.87,Home
5,0,1.29,5.87,Home
1,1,2.15,3.39,Home
0,1,2.56,3.26,Home
2,0,1.63,4.17,Home
3,1,1.37,5.18,Home
3,1,1.77,3.63,Home
2,0,2.32,3.24,Home
0,3,2.88,3.25,Home
0,3,2.61,3.18,Home
0,0,1.84,3.54,Home
0,2,1.79,3.99,Home
3,0,1.74,3.68,Home
1,2,2.87,3.21,Home
0,2,4.55,3.58,Home
2,3,2.46,3.21,Home
0,1,2.51,3.28,Home
0,2,5.78,4.31,Home
0,5,6.96,4.29,Home
2,1,1.58,4.16,Home
0,1,1.82,3.64,Home
3,0,1.48,4.48,Home
2,1,3.45,3.39,Home
2,1,2.09,3.45,Home
2,0,1.21,7.2,Home
1,1,4.52,3.91,Home
1,0,2.19,3.32,Home
1,1,2.17,3.42,Home
1,0,2.02,3.25,Home
0,1,3.74,3.38,Home
5,3,5.93,4.01,Home
0,0,2.32,3.2,Home
2,0,3.16,3.26,Home
2,2,1.4,4.99,Home
3,2,1.23,6.64,Home
3,3,1.9,3.54,Home
1,1,3.01,3.43,Home
2,0,2.65,3.42,Home
1,1,1.81,3.75,Home
1,1,4.52,3.57,Home
4,1,1.72,3.84,Home
3,2,2.62,3.36,Home
0,0,2.21,3.25,Home
0,1,2.5,3.22,Home
2,2,1.2,7.22,Home
0,0,2.49,3.3,Home
2,0,2.02,3.32,Home
1,2,3.79,3.66,Home
1,1,4.41,3.49,Home
0,0,3.06,3.49,Home
2,1,1.28,5.93,Home
0,1,5.42,3.92,Home
1,3,3.79,3.36,Home
0,1,1.86,3.59,Home
1,2,3.38,3.49,Home
3,1,1.37,5.2,Home
1,3,2,3.25,Home
1,0,1.7,3.77,Home
1,3,5.98,4.21,Home
2,0,1.31,5.71,Home
0,2,6.32,4.03,Home
2,2,2.81,3.54,Home
0,1,2.14,3.3,Home
1,1,6.03,4.01,Home
0,1,2.76,3.17,Home
3,2,2.5,3.29,Home
3,0,2.33,3.37,Home
2,1,1.44,4.64,Home
2,0,1.67,4,Home
3,0,1.3,5.68,Home
3,1,1.42,4.9,Home
1,2,2.41,3.44,Home
3,0,1.86,3.61,Home
4,1,1.42,5.08,Home
1,0,4.94,3.61,Home
2,0,1.18,7.52,Home
1,1,2.47,3.2,Home
0,1,7.45,4.77,Home
1,1,2.78,3.26,Home
1,0,2.21,3.27,Home
1,2,2.93,3.43,Home
2,1,2.48,3.33,Home
3,1,2.34,3.34,Home
1,0,1.46,4.78,Home
0,0,2.44,3.24,Home
0,0,1.48,4.49,Home
2,0,2.05,3.42,Home
3,2,3.62,3.4,Home
0,0,1.65,3.95,Home
2,1,6.26,4.13,Home
1,0,1.78,3.71,Home
3,0,1.44,4.74,Home
1,1,1.52,4.35,Home
1,4,7.13,4.76,Home
0,1,2.04,3.42,Home
1,2,2.45,3.32,Home
1,1,2.87,3.28,Home
1,3,4.02,3.56,Home
2,1,1.59,4.11,Home
2,0,1.67,3.98,Home
2,1,2.26,3.42,Home
0,3,3,3.37,Home
0,0,8.79,5.15,Home
1,1,2.23,3.3,Home
1,0,1.72,3.85,Home
3,0,1.36,5.25,Home
3,2,2.47,3.29,Home
1,1,1.85,3.55,Home
1,0,2.3,3.38,Home
0,1,4.92,3.75,Home
1,1,5.59,3.92,Home
1,2,3.42,3.4,Home
3,1,4.17,3.51,Home
1,2,2.01,3.68,Home
2,0,1.23,6.53,Home
2,1,1.62,4.18,Home
0,0,1.97,3.54,Home
2,1,1.36,5.45,Home
1,0,1.82,3.65,Home
1,2,1.66,3.71,Home
2,1,4.08,3.55,Home
1,1,3.87,3.4,Home
1,2,1.81,3.52,Home
0,2,2.17,3.38,Home
2,2,6.71,4.64,Home
1,0,2.51,3.34,Home
1,0,1.33,5.53,Home
2,0,1.46,4.74,Home
0,0,1.71,3.79,Home
1,2,3.42,3.46,Home
1,3,2.09,3.35,Home
1,2,4.31,3.53,Home
1,0,2.02,3.65,Home
3,0,1.28,6.09,Home
2,1,1.17,7.91,Home
0,0,1.88,3.61,Home
0,1,4.16,3.59,Home
0,1,2.39,3.4,Home
2,2,2.35,3.38,Home
1,0,3.59,3.62,Home
2,0,2.34,3.29,Home
1,1,2.85,3.28,Home
1,3,4.12,3.46,Home
1,2,1.56,4.24,Home
2,0,1.84,3.67,Home
0,0,1.4,4.94,Home
1,0,1.59,4.04,Home
0,2,4.66,3.73,Home
2,2,1.85,3.64,Home
2,1,6.16,4.37,Home
2,2,4.83,3.84,Home
2,1,2.36,3.27,Home
2,3,6.63,4.23,Home
2,2,1.41,4.86,Home
1,3,2.75,3.33,Home
1,2,7.82,4.49,Home
3,0,1.56,4.31,Home
1,0,2.13,3.51,Home
8,0,1.51,4.29,Home
4,1,1.46,4.76,Home
2,0,1.86,3.63,Home
2,0,1.71,3.85,Home
1,0,2.43,3.4,Home
2,1,1.58,4.25,Home
0,2,8.41,4.84,Home
2,0,2.2,3.36,Home
2,2,1.69,3.82,Home
2,1,1.46,4.61,Home
3,1,2.68,3.21,Home
2,2,1.98,3.52,Home
1,0,2.16,3.34,Home
4,0,1.91,3.39,Home
1,1,1.79,3.77,Home
3,0,1.23,6.57,Home
2,0,2.68,3.38,Home
2,4,6.77,4.43,Home
2,1,1.33,5.81,Home
2,1,1.55,4.27,Home
0,0,2.88,3.26,Home
1,1,1.91,3.68,Home
2,3,1.51,4.33,Home
1,1,2.48,3.39,Home
5,3,5.45,3.97,Home
0,1,1.49,4.51,Home
3,1,4.91,3.85,Home
0,3,4.55,3.67,Home
0,0,2.55,3.22,Home
2,2,2.15,3.35,Home
0,1,2.68,3.3,Home
2,2,2.79,3.13,Home
2,2,2.16,3.31,Home
4,0,1.26,6.1,Home
0,1,1.31,5.5,Home
4,2,1.32,5.4,Home
0,0,2.23,3.26,Home
4,0,1.76,3.71,Home
0,1,2.19,3.36,Home
2,2,3.73,3.44,Home
0,2,3.48,3.38,Home
2,2,2.58,3.39,Home
1,1,4.24,3.58,Home
2,1,2.48,3.09,Home
0,3,2.73,3.45,Home
3,6,4.08,3.48,Home
0,1,1.21,6.89,Home
3,3,1.69,3.68,Home
1,0,2.51,3.23,Home
3,0,1.96,3.45,Home
1,3,3.18,3.28,Home
0,0,6.48,4.21,Home
3,1,1.85,3.9,Home
1,1,5.5,3.99,Home
1,1,2.47,3.14,Home
4,0,1.57,4.14,Home
2,2,2.66,3.33,Home
2,0,1.2,6.99,Home
1,3,2.54,3.25,Home
0,0,1.69,3.9,Home
1,0,1.68,3.79,Home
0,0,2.58,3.3,Home
1,3,8.91,4.87,Home
0,2,5.35,4.12,Home
2,1,1.4,4.68,Home
2,1,1.29,5.62,Home
2,2,3.02,3.37,Home
0,1,2.34,3.21,Home
0,1,1.95,3.34,Home
2,2,2.1,3.38,Home
0,1,3.75,3.55,Home
1,2,1.43,4.77,Home
1,2,8.05,5.03,Home
2,2,2.57,3.5,Home
0,2,3.64,3.44,Home
2,1,1.17,8.26,Home
2,0,1.17,8.76,Home
0,2,5.01,3.98,Home
1,1,2.79,3.62,Home
1,3,2.24,3.44,Home
3,0,1.47,4.46,Home
1,2,2.2,3.46,Home
4,0,1.15,8.96,Home
2,0,2.05,3.07,Home
3,1,1.43,4.77,Home
3,3,8.08,5.43,Home
0,0,1.2,7.22,Home
1,0,1.38,5.09,Home
2,3,4.81,4.1,Home
3,1,2.58,3.04,Home
0,1,1.41,5.17,Home
3,0,1.93,3.7,Home
4,1,2.26,3.46,Home
0,1,2.37,3.41,Home
2,0,3.83,3.75,Home
3,0,1.22,6.69,Home
0,2,8.05,5.1,Home
0,2,1.67,4.01,Home
4,0,1.76,3.86,Home
4,0,1.3,5.82,Home
2,2,2.34,3.38,Home
0,1,3.5,3.45,Home
4,1,1.68,3.78,Home
1,0,1.86,3.67,Home
2,0,2.8,3.47,Home
3,1,1.22,7.2,Home
2,0,2.56,3.48,Home
0,3,4.96,3.76,Home
2,3,6.91,4.94,Home
1,2,1.2,7.07,Home
0,0,3.29,3.34,Home
1,1,2.36,3.4,Home
1,2,2.92,3.38,Home
0,1,2.26,3.28,Home
3,1,1.49,4.77,Home
2,3,1.36,5.08,Home
2,2,1.13,9.35,Home
3,1,1.35,5.34,Home
0,1,4.76,3.57,Home
3,2,2.26,3.58,Home
1,0,2.15,3.18,Home
1,0,2,3.44,Home
1,0,2.14,3.45,Home
0,1,1.42,4.76,Home
0,1,4.5,3.57,Home
3,3,3.06,3.47,Home
5,1,1.56,4.17,Home
1,2,8.05,5.21,Home
3,0,2.46,3.38,Home
3,0,1.28,5.63,Home
1,2,2.11,3.37,Home
0,3,2.34,3.29,Home
1,0,2.86,3.18,Home
0,4,3.78,3.57,Home
0,1,2.37,3.3,Home
4,1,1.33,5.63,Home
1,2,1.97,3.49,Home
4,0,1.39,5.1,Home
1,3,4.92,3.77,Home
1,1,3.66,3.62,Home
1,0,9.46,4.64,Home
4,0,1.62,3.96,Home
1,0,2.32,3.18,Home
3,0,1.67,3.83,Home
3,3,1.93,3.53,Home
4,1,1.41,4.77,Home
2,1,1.16,8.49,Home
2,1,2.32,3.31,Home
2,2,1.54,4.25,Home
0,3,3.26,3.47,Home
0,3,3.31,3.33,Home
1,4,2.15,3.24,Home
3,2,2.14,3.41,Home
0,2,4.59,3.78,Home
3,6,9.68,5.65,Home
3,2,1.72,3.68,Home
2,0,2.24,3.2,Home
5,0,1.14,9.55,Home
1,0,1.99,3.36,Home
2,0,2.28,3.26,Home
6,0,1.82,3.56,Home
0,1,3.31,3.42,Home
0,3,2.51,3.43,Home
1,0,7.1,4.19,Home
2,1,1.32,5.33,Home
1,0,2.78,3.4,Home
4,2,1.57,3.98,Home
3,1,2.27,3.2,Home
0,0,2.17,3.28,Home
1,2,1.91,3.45,Home
0,2,6.3,4.24,Home
4,0,1.52,4.11,Home
3,1,2.31,3.36,Home
0,1,3.68,3.29,Home
1,1,2.24,3.19,Home
0,3,4.58,3.59,Home
4,1,2.2,3.31,Home
1,1,1.8,3.48,Home
1,0,1.33,5.15,Home
0,3,3.67,3.59,Home
1,0,1.5,4.28,Home
1,3,7.58,4.64,Home
1,4,2.29,3.22,Home
1,0,5.22,3.67,Home
1,0,3.77,3.49,Home
4,3,1.28,5.84,Home
1,0,1.97,3.45,Home
0,2,6.29,3.98,Home
4,1,1.33,5.28,Home
0,4,2.9,3.13,Home
1,0,1.17,7.92,Home
1,1,1.75,3.81,Home
3,1,3.51,3.38,Home
1,0,1.57,3.99,Home
2,3,7.97,5.18,Home
1,1,2.75,3.11,Home
0,0,2.32,3.32,Home
0,4,3.04,3.4,Home
1,1,7.33,4.39,Home
0,0,2.67,3.31,Home
0,1,2.88,3.21,Home
2,0,2.15,3.38,Home
2,2,1.17,7.96,Home
1,0,2.18,3.35,Home
3,0,1.89,3.46,Home
0,2,2.08,3.36,Home
3,0,1.22,6.54,Home
3,1,2.57,3.18,Home
0,0,8.35,5.21,Home
2,2,1.52,4.12,Home
0,2,2.32,3.21,Home
5,1,2.23,3.56,Home
0,1,2.04,3.48,Home
2,0,1.22,6.25,Home
1,1,5.54,4.22,Home
2,1,2.14,3.35,Home
2,1,1.55,4.04,Home
0,3,3.55,3.39,Home
1,1,3.75,3.4,Home
2,1,7.78,4.43,Home
0,3,1.97,3.41,Home
